"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"23129",-5.82735237851148,-5.88883474999773,6.06166557084478,0.000689142226563991,0.320372865533756,"PLXND1"
"23138",-3.5266437244087,-3.53150131897917,7.25412354748707,0.0110616008375859,0.621984079841648,"N4BP3"
"23139",-3.52205452381763,-3.55094908120739,4.94070481890712,0.0250516634237817,0.739938738835542,"MAST2"
"23143",-2.89072481191207,-2.90448801430921,5.28388493746816,0.0481771656740584,0.841891941963061,"LRCH1"
"23187",-3.20407649926291,-3.22295225389301,5.1798966795617,0.0331237435330231,0.783750668739799,"PHLDB1"
"23277",-3.22255627544446,-3.23675805341804,5.55731279343982,0.0279709835952791,0.756974249251755,"CLUH"
"23286",-3.21672704088953,-3.24497856022301,4.68921499122015,0.0407284231166111,0.797026257619076,"WWC1"
"23301",-3.31082890952482,-3.32986745780952,5.26816135195972,0.0277767104692295,0.756974249251755,"EHBP1"
"23341",-3.56107247891758,-3.61843695575045,4.14017284492861,0.0396334193841729,0.797026257619076,"DNAJC16"
"23397",-3.90698214384189,-3.96545603160064,4.42431796350554,0.023473802457764,0.723602465143463,"NCAPH"
"23413",-4.35533678062644,-4.41490356166532,4.79755440560149,0.0112629865321418,0.621984079841648,"NCS1"
"23463",-3.20407649926291,-3.22295225389301,5.1798966795617,0.0331237435330231,0.783750668739799,"ICMT"
"23508",3.47072239286571,3.48294189434019,5.51593058124985,0.0114923560072314,0.621984079841648,"TTC9"
"23558",-3.44330594256891,-3.47204746876893,4.87555593542741,0.0284797833942624,0.765073872673631,"WBP2"
"23609",-3.0994144570588,-3.12183032945014,4.86740949857369,0.0430445293370212,0.817682240499777,"MKRN2"
"2475",-3.03367721031977,-3.04764178695589,5.40112018823269,0.0382920681599113,0.797026257619076,"MTOR"
"254394",-3.38627820029138,-3.41490356166532,4.8285002468979,0.0312125577331652,0.783750668739799,"MCM9"
"2549",-3.28071110383003,-3.30910889764272,4.74166829722294,0.036878296409647,0.797026257619076,"GAB1"
"255104",2.9795832144425,3.00294895322058,3.9404804889832,0.0340759306059056,0.783750668739799,"TMCO4"
"255762",2.69362237373207,2.70425832609511,4.89113786331861,0.0478730359121697,0.841891941963061,"PDZD9"
"256006",2.88922722818082,2.90034446798623,5.03137829645559,0.0340912815748092,0.783750668739799,"ANKRD31"
"256051",2.74265486172184,2.76194085371679,4.00115104886855,0.0492910406542231,0.85421455196788,"ZNF549"
"256764",4.40153591063679,4.53638115330165,2.72741968795548,0.00600573639490343,0.569421608697045,"WDR72"
"25777",-3.86674018422548,-3.9250982939845,4.39108372662639,0.0249974072926418,0.739938738835542,"SUN2"
"25804",-5.01949548487948,-5.08016769047733,5.36022671849399,0.00341140816130259,0.550324672311374,"LSM4"
"25833",4.7610635735669,5.0218079804719,2.22953185726402,0.00599387148104774,0.569421608697045,"POU2F3"
"25845",3.08896202940897,3.11257344439508,4.03482888735277,0.0279732166323601,0.756974249251755,""
"25864",4.92918056149842,5.0218079804719,3.80671449174838,0.00134651579891731,0.413855591137819,"ABHD14A"
"26000",-4.12640661460086,-4.15623434839293,5.4472789900523,0.00878355736832153,0.611274290684493,"TBC1D10B"
"26027",4.40153591063679,4.53638115330165,2.72741968795548,0.00600573639490343,0.569421608697045,"ACOT11"
"26030",-4.92467548112544,-4.98521928642207,5.27916332872531,0.00407506562871447,0.569421608697045,"PLEKHG3"
"26085",4.44496851096275,4.53638115330166,3.31526303790237,0.0038242471541045,0.569421608697045,"KLK13"
"26094",-3.9748125986589,-4.03347445502929,4.48043785694531,0.0210887132633752,0.715509914293086,"DCAF4"
"26099",-2.94622801864261,-2.95547194302802,5.84684323240822,0.0381906388752012,0.797026257619076,"SZRD1"
"26112",5.71963963074288,5.85830924818902,4.04988981785044,0.000337388084225588,0.320372865533756,"CCDC69"
"26155",-4.89746907379062,-4.95797445023119,5.25595033910152,0.00428648179853892,0.569421608697045,"NOC2L"
"26355",-3.21672704088953,-3.24497856022301,4.68921499122015,0.0407284231166111,0.797026257619076,"FAM162A"
"26519",3.26231358619262,3.27334674746786,5.45185405354308,0.0169712513062281,0.700986466996378,"TIMM10"
"2686",3.26904876680091,3.30191589966463,3.70021088105242,0.0223838103586316,0.719335486733016,"GGT7"
"2688",4.96046883927851,5.0305407170145,4.29881590617797,0.00100024157386644,0.356832977278183,"GH1"
"26996",-3.18363841070457,-3.21181169628781,4.66214176978619,0.0428516072613218,0.817682240499777,"GPR160"
"27000",-2.78946718858759,-2.79553103015833,6.24483294348703,0.0445479285415499,0.825400449041129,"DNAJC2"
"27034",3.25851120819335,3.28484238630569,4.0364078951506,0.0210656881429575,0.715509914293086,"ACAD8"
"27112",3.25463366252891,3.27858339583401,4.18351961254878,0.0205829023484484,0.715509914293086,"FAM155B"
"27120",4.08119831800358,4.21445305841429,2.47278546042467,0.0114453116438921,0.621984079841648,"DKKL1"
"27148",-3.77186906718166,-3.82994106094416,4.31291418545919,0.0289337728977237,0.769358592318608,"STK36"
"27291",-4.11883161373321,-4.17786436436447,4.60000685510775,0.0167185202562275,0.700986466996378,"R3HCC1L"
"27333",-3.4387538960907,-3.4579722835572,5.37448459792334,0.0223839487739568,0.719335486733016,"GOLIM4"
"27346",-3.49816491385011,-3.52701392798686,4.92092002521444,0.0260510705462741,0.749955061180619,"TMEM97"
"2824",3.9524944861642,3.97998780477727,4.71573720543785,0.00534046612868015,0.569421608697045,"GPM6B"
"283",3.6938512177413,3.79941555913545,2.45135677087561,0.0199359419567179,0.715509914293086,"ANG"
"283120",-4.23311317137198,-4.25315249166871,6.04843114095437,0.00524959724990323,0.569421608697045,"H19"
"283209",-4.89497013284984,-4.95547194302802,5.25381922536671,0.00430640078443572,0.569421608697045,"PGM2L1"
"283248",4.22727469203734,4.27334674746786,4.16651769010398,0.00378404012637249,0.569421608697045,"RCOR2"
"283514",5.71963963074288,5.85830924818902,4.04988981785044,0.000337388084225588,0.320372865533756,"SIAH3"
"284486",4.53781227035463,4.62949055769314,3.40522425194307,0.00314156068604447,0.547479527574664,"THEM5"
"28514",2.84522375419221,2.88003401934373,3.21823666074134,0.0495250405642849,0.856001029807326,"DLL1"
"286410",-3.4387538960907,-3.4579722835572,5.37448459792334,0.0223839487739568,0.719335486733016,"ATP11C"
"2867",4.08119831800358,4.21445305841429,2.47278546042467,0.0114453116438921,0.621984079841648,"FFAR2"
"2870",-3.18174429489785,-3.20058444086455,5.16148505431887,0.0343500293093615,0.783750668739799,"GRK6"
"28964",-4.55847655209137,-4.61843695575045,4.96840328426956,0.00791797513691459,0.601951976778285,"GIT1"
"28974",-3.21672704088953,-3.24497856022301,4.68921499122015,0.0407284231166111,0.797026257619076,"C19orf53"
"28983",3.77011157429924,4.0218079804719,1.6140005914553,0.0391019842575894,0.797026257619076,"TMPRSS11E"
"29093",-4.08415214297418,-4.14309894620379,4.57116402199579,0.0176903274337884,0.708347166265534,"MRPL22"
"29128",-3.87086213852382,-3.890582412284,5.73812377098371,0.0103997293051173,0.611274290684493,"UHRF1"
"2938",5.77612496478829,5.91489277655538,4.1142851809163,0.000296594087196452,0.320372865533756,"GSTA1"
"29799",-4.04519748564465,-4.16058637293263,3.74418158720769,0.0368756432894044,0.797026257619076,"YPEL1"
"29880",-3.85650182548943,-3.91482995853067,4.38263549873129,0.0253985132924522,0.742454326701357,"ALG5"
