raw_id,gene,logFC,unshrunk.logFC,logCPM,PValue,FDR,sample,tumor,Cell_line,Estrogen_status
bone_2_II,10849,-4.574853184,-4.692437537,4.178826918,0.016928894,0.700986467,Bone.3,Bone,MCF-7,E2
bone_2_II,26519,3.262313586,3.273346747,5.451854054,0.016971251,0.700986467,Bone.3,Bone,MCF-7,E2
bone_2_II,100126533,-3.830714801,-3.865877801,4.97672534,0.017112069,0.701922876,Bone.3,Bone,MCF-7,E2
bone_2_II,7005,-4.101596079,-4.160586373,4.585668096,0.017195431,0.701922876,Bone.3,Bone,MCF-7,E2
bone_2_II,54534,-4.101596079,-4.160586373,4.585668096,0.017195431,0.701922876,Bone.3,Bone,MCF-7,E2
bone_2_II,85025,3.274517406,3.28845364,5.085063855,0.017289188,0.703003961,Bone.3,Bone,MCF-7,E2
bone_2_II,8867,3.230002212,3.239115113,5.725042594,0.017552044,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,29093,-4.084152143,-4.143098946,4.571164022,0.017690327,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,7164,-3.485308379,-3.499792459,5.777048792,0.017724158,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,5160,-3.573510533,-3.592901864,5.487140219,0.017731695,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,54830,3.295077128,3.313988732,4.608793984,0.017814143,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,6451,-3.481872664,-3.496353375,5.774157049,0.017832706,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,5796,-3.3082315,-3.314604355,6.68072964,0.017957893,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,55703,3.206208392,3.214453058,5.859474728,0.018132828,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,8346,-3.71341564,-3.742648983,5.099840137,0.018193649,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,6777,-4.066494705,-4.125396944,4.556490707,0.018204061,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,154091,3.315918597,3.33998394,4.240199597,0.018332568,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,22977,3.588310532,3.66060109,2.850782808,0.018408226,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,440905,-5.054900473,-5.283797809,3.830989708,0.018505143,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,10040,-3.698852334,-3.728061447,5.0876884,0.018649478,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,8969,-3.397534863,-3.409062683,5.988872214,0.018711849,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,51134,-4.048618473,-4.107475036,4.541644085,0.018737532,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,64745,-4.048618473,-4.107475036,4.541644085,0.018737532,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,7428,-3.355907872,-3.365491368,6.189435479,0.018757832,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,100133319,3.337049865,3.366456152,3.942306925,0.018844068,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,1238,3.337049865,3.366456152,3.942306925,0.018844068,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,55071,3.337049865,3.366456152,3.942306925,0.018844068,0.708347166,Bone.3,Bone,MCF-7,E2
bone_2_II,7433,3.241528203,3.25752178,4.824120221,0.018961805,0.709553666,Bone.3,Bone,MCF-7,E2
bone_2_II,7273,-4.039596601,-4.098429897,4.534154472,0.019011964,0.709553666,Bone.3,Bone,MCF-7,E2
bone_2_II,64837,-4.030517957,-4.08932769,4.52661994,0.019291693,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,339929,3.359749362,3.395025304,3.681104858,0.019377678,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,148254,3.369308619,3.407098136,3.585027808,0.019597489,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,101930452,4.542870856,5.02180798,1.531310833,0.019750454,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,51629,-3.663288634,-3.692437537,5.058042136,0.019805722,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,105375092,3.380215774,3.420903936,3.483684343,0.019844752,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,140901,-4.012187457,-4.07094916,4.511413904,0.019867554,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,7486,-4.012187457,-4.07094916,4.511413904,0.019867554,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,283,3.693851218,3.799415559,2.451356771,0.019935942,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,80198,-4.462778025,-4.579962808,4.086167717,0.020104752,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,53981,-3.352995579,-3.364485655,5.951351091,0.020256229,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,6286,3.171320088,3.182744199,5.295322764,0.020310208,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,1289,-3.224449362,-3.230147755,6.749014137,0.020363284,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,1265,-3.993621055,-4.052333482,4.496021444,0.020466183,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,728294,-3.993621055,-4.052333482,4.496021444,0.020466183,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,51696,-3.993621055,-4.052333482,4.496021444,0.020466183,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,56107,-5.449692452,-5.838503074,3.595194289,0.020516947,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,9834,3.915114302,4.088922176,2.048976687,0.020572408,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,65010,3.254633663,3.278583396,4.183519613,0.020582902,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,27112,3.254633663,3.278583396,4.183519613,0.020582902,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,116447,-3.639082928,-3.668189991,5.037887018,0.020628786,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,440107,3.424646651,3.477487464,3.141798754,0.020813175,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,100506124,3.424646651,3.477487464,3.141798754,0.020813175,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,563,3.147779674,3.15786953,5.470576603,0.020826958,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,27034,3.258511208,3.284842386,4.036407895,0.021065688,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,26094,-3.974812599,-4.033474455,4.480437857,0.021088713,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,91869,-3.974812599,-4.033474455,4.480437857,0.021088713,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,10165,-3.974812599,-4.033474455,4.480437857,0.021088713,0.715509914,Bone.3,Bone,MCF-7,E2
bone_2_II,3315,-3.093168986,-3.094528464,8.582125955,0.021212329,0.716579655,Bone.3,Bone,MCF-7,E2
bone_2_II,9620,-3.233749213,-3.240874162,6.461913625,0.021257387,0.716579655,Bone.3,Bone,MCF-7,E2
bone_2_II,3213,-4.423397622,-4.540434444,4.05369139,0.021337359,0.716962715,Bone.3,Bone,MCF-7,E2
bone_2_II,11031,-3.205491545,-3.211811696,6.593224401,0.021648482,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,65003,-3.955755693,-4.014365632,4.464658261,0.021736345,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,84272,-3.955755693,-4.014365632,4.464658261,0.021736345,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,726,3.269048767,3.3019159,3.700210881,0.02238381,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,2686,3.269048767,3.3019159,3.700210881,0.02238381,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,50650,3.269048767,3.3019159,3.700210881,0.02238381,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,27333,-3.438753896,-3.457972284,5.374484598,0.022383949,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,286410,-3.438753896,-3.457972284,5.374484598,0.022383949,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,54453,-3.936443687,-3.995000307,4.448677585,0.022410353,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,1038,-3.936443687,-3.995000307,4.448677585,0.022410353,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,84619,-3.589417972,-3.618436956,4.996591311,0.022413292,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,1537,-3.589417972,-3.618436956,4.996591311,0.022413292,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,693122,3.930232716,4.124954908,1.943289222,0.022435178,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,219654,3.192596145,3.214453058,4.265080498,0.022528603,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,103611081,3.192596145,3.214453058,4.265080498,0.022528603,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,4621,3.192596145,3.214453058,4.265080498,0.022528603,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,101927045,3.152282553,3.168649369,4.689776274,0.022578186,0.719335487,Bone.3,Bone,MCF-7,E2
bone_2_II,80209,-3.429306309,-3.448511954,5.366611706,0.022747716,0.72253385,Bone.3,Bone,MCF-7,E2
bone_2_II,8399,3.394081429,3.450462127,3.023052263,0.022880622,0.723117775,Bone.3,Bone,MCF-7,E2
bone_2_II,10023,3.541791819,3.629490558,2.561146454,0.023073539,0.723117775,Bone.3,Bone,MCF-7,E2
bone_2_II,101927911,3.541791819,3.629490558,2.561146454,0.023073539,0.723117775,Bone.3,Bone,MCF-7,E2
bone_2_II,121274,-3.916869658,-3.9753715,4.43249056,0.02311209,0.723117775,Bone.3,Bone,MCF-7,E2
bone_2_II,7991,-3.916869658,-3.9753715,4.43249056,0.02311209,0.723117775,Bone.3,Bone,MCF-7,E2
bone_2_II,6450,3.276464859,3.313988732,3.50574856,0.023316079,0.723602465,Bone.3,Bone,MCF-7,E2
bone_2_II,7706,-3.163913061,-3.170210792,6.557974524,0.023327518,0.723602465,Bone.3,Bone,MCF-7,E2
bone_2_II,222166,3.100706687,3.112573444,5.156241025,0.023351196,0.723602465,Bone.3,Bone,MCF-7,E2
bone_2_II,57509,-3.325816897,-3.340135793,5.643326796,0.02344103,0.723602465,Bone.3,Bone,MCF-7,E2
bone_2_II,23397,-3.906982144,-3.965456032,4.424317964,0.023473802,0.723602465,Bone.3,Bone,MCF-7,E2
bone_2_II,10102,-3.897026398,-3.955471943,4.416091708,0.023842994,0.732203281,Bone.3,Bone,MCF-7,E2
bone_2_II,642236,3.479292065,3.557754804,2.652296456,0.023988228,0.732203281,Bone.3,Bone,MCF-7,E2
bone_2_II,102724730,3.188273783,3.214453058,3.973521145,0.024011467,0.732203281,Bone.3,Bone,MCF-7,E2
bone_2_II,9415,3.140647589,3.160005274,4.40558579,0.024033084,0.732203281,Bone.3,Bone,MCF-7,E2
bone_2_II,9454,-5.036166268,-5.316928402,3.59308907,0.024532652,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,11101,-3.876906396,-3.935294061,4.399475331,0.024604593,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,4703,2.988936963,2.990557046,8.12742157,0.024644003,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,1994,-3.531421791,-3.560334001,4.948467516,0.024669107,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,101928687,-3.196746094,-3.20620899,6.055373236,0.024886548,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,9592,-3.290902962,-3.305183194,5.614194817,0.024893625,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,26148,-3.524831464,-3.553731266,4.943005791,0.024937712,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,182,-3.866740184,-3.925098294,4.391083727,0.024997407,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,25777,-3.866740184,-3.925098294,4.391083727,0.024997407,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,23139,-3.522054524,-3.550949081,4.940704819,0.025051663,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,131149,3.668807765,3.799415559,2.185865997,0.025065867,0.739938739,Bone.3,Bone,MCF-7,E2
bone_2_II,84441,3.131311211,3.153052514,4.209441477,0.02523864,0.740853339,Bone.3,Bone,MCF-7,E2
bone_2_II,728215,3.131311211,3.153052514,4.209441477,0.02523864,0.740853339,Bone.3,Bone,MCF-7,E2
bone_2_II,29880,-3.856501825,-3.914829959,4.382635499,0.025398513,0.742454327,Bone.3,Bone,MCF-7,E2
bone_2_II,5433,-3.511559801,-3.540434444,4.932011108,0.025486467,0.742454327,Bone.3,Bone,MCF-7,E2
bone_2_II,5049,-3.220432589,-3.231803171,5.840207017,0.025554085,0.742454327,Bone.3,Bone,MCF-7,E2
bone_2_II,440348,3.149225679,3.174612794,3.982095656,0.025577374,0.742454327,Bone.3,Bone,MCF-7,E2
bone_2_II,1176,-3.846190289,-3.904488014,4.374129868,0.025808131,0.745013713,Bone.3,Bone,MCF-7,E2
bone_2_II,116039,-3.846190289,-3.904488014,4.374129868,0.025808131,0.745013713,Bone.3,Bone,MCF-7,E2
bone_2_II,27346,-3.498164914,-3.527013928,4.920920025,0.026051071,0.749955061,Bone.3,Bone,MCF-7,E2
bone_2_II,54788,-3.83580452,-3.894071398,4.365566038,0.026226486,0.750867881,Bone.3,Bone,MCF-7,E2
bone_2_II,51320,-3.83580452,-3.894071398,4.365566038,0.026226486,0.750867881,Bone.3,Bone,MCF-7,E2
bone_2_II,387911,3.778763522,3.951418653,1.965117771,0.026432047,0.754215163,Bone.3,Bone,MCF-7,E2
bone_2_II,116238,3.061206343,3.076949535,4.65474997,0.026540385,0.754215163,Bone.3,Bone,MCF-7,E2
bone_2_II,1512,-3.484644494,-3.513467396,4.909730791,0.026632095,0.754215163,Bone.3,Bone,MCF-7,E2
bone_2_II,57655,-3.484644494,-3.513467396,4.909730791,0.026632095,0.754215163,Bone.3,Bone,MCF-7,E2
bone_2_II,4851,-3.481244498,-3.510060795,4.906917936,0.026779986,0.755762247,Bone.3,Bone,MCF-7,E2
bone_2_II,5921,-3.24705005,-3.261280373,5.577675701,0.026831368,0.755762247,Bone.3,Bone,MCF-7,E2
bone_2_II,7851,3.179677195,3.214453058,3.52737402,0.027081314,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,440145,-3.804190941,-3.862362539,4.339517149,0.027536359,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,4564,-3.351992136,-3.373433293,5.156879646,0.027671131,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,163227,-4.246655297,-4.36297577,3.908489347,0.027705818,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,9798,-3.173392567,-3.184718035,5.800958416,0.027712441,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,23301,-3.31082891,-3.329867458,5.268161352,0.02777671,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,10150,-3.457217487,-3.48598666,4.887050621,0.027845816,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,23277,-3.222556275,-3.236758053,5.557312793,0.027970984,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,25845,3.088962029,3.112573444,4.034828887,0.027973217,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,51054,3.17723272,3.214453058,3.423659201,0.027982979,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,643911,-3.793497241,-3.851636132,4.330712229,0.027992084,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,8335,-3.793497241,-3.851636132,4.330712229,0.027992084,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,8669,-3.30567479,-3.324705753,5.263890208,0.028016227,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,100885777,3.960499966,4.214453058,1.713694106,0.0280334,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,10633,3.960499966,4.214453058,1.713694106,0.0280334,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,100189382,3.960499966,4.214453058,1.713694106,0.0280334,0.756974249,Bone.3,Bone,MCF-7,E2
bone_2_II,63874,3.008872553,3.02180798,4.916382492,0.028119287,0.757336466,Bone.3,Bone,MCF-7,E2
bone_2_II,23558,-3.443305943,-3.472047469,4.875555935,0.028479783,0.765073873,Bone.3,Bone,MCF-7,E2
bone_2_II,84985,2.948542026,2.95506643,5.950024876,0.028630807,0.767158802,Bone.3,Bone,MCF-7,E2
bone_2_II,3419,-3.290101022,-3.309108898,5.250990391,0.02875106,0.768410695,Bone.3,Bone,MCF-7,E2
bone_2_II,27148,-3.771869067,-3.829941061,4.312914185,0.028933773,0.769358592,Bone.3,Bone,MCF-7,E2
bone_2_II,63935,-3.771869067,-3.829941061,4.312914185,0.028933773,0.769358592,Bone.3,Bone,MCF-7,E2
bone_2_II,100009676,3.032468279,3.050954326,4.365442279,0.029044306,0.770337556,Bone.3,Bone,MCF-7,E2
bone_2_II,5704,-3.197639458,-3.211811696,5.536623631,0.029174072,0.771820388,Bone.3,Bone,MCF-7,E2
bone_2_II,105377650,3.076057663,3.101978329,3.875684093,0.02949334,0.778296474,Bone.3,Bone,MCF-7,E2
bone_2_II,54606,-3.415073832,-3.443758424,4.852247589,0.029805324,0.781598836,Bone.3,Bone,MCF-7,E2
bone_2_II,57541,-3.415073832,-3.443758424,4.852247589,0.029805324,0.781598836,Bone.3,Bone,MCF-7,E2
bone_2_II,105371409,-3.749911714,-3.807914755,4.294859087,0.029917659,0.781598836,Bone.3,Bone,MCF-7,E2
bone_2_II,7593,-3.749911714,-3.807914755,4.294859087,0.029917659,0.781598836,Bone.3,Bone,MCF-7,E2
bone_2_II,387254,-3.405491174,-3.434156187,4.844341964,0.030267345,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,55,3.171144068,3.214453058,3.197382521,0.030282915,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51720,-3.258439874,-3.277400038,5.224792843,0.030297497,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51377,-3.205170226,-3.221366003,5.374139272,0.030634899,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,80222,-3.39353117,-3.422171562,4.834479166,0.030852754,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,6558,2.856826322,2.857456171,9.381278081,0.030902351,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,254394,-3.3862782,-3.414903562,4.828500247,0.031212558,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,84131,-3.3862782,-3.414903562,4.828500247,0.031212558,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,4575,-3.385114334,-3.413737276,4.827540981,0.031270634,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51100,-3.716336082,-3.774231628,4.267277705,0.031477885,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,5427,-3.716336082,-3.774231628,4.267277705,0.031477885,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,101929796,-3.327171714,-3.352201894,4.940803516,0.031619657,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,8292,3.036625068,3.062449965,3.842094602,0.031670212,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,100131067,2.927655955,2.938818616,5.066535763,0.031819716,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,64105,-3.371661946,-3.400256786,4.816456591,0.031948767,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,677765,-3.371661946,-3.400256786,4.816456591,0.031948767,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,90550,-3.704968286,-3.762826865,4.257946912,0.032021756,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,5715,-3.704968286,-3.762826865,4.257946912,0.032021756,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,3029,-3.704968286,-3.762826865,4.257946912,0.032021756,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,65983,2.902224465,2.911060915,5.415146407,0.032230967,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,4477,-3.215114291,-3.234007442,5.189003481,0.032531916,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,80169,-3.693510205,-3.751331226,4.248545886,0.032578095,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,64327,-2.922600072,-2.926559251,6.942570806,0.032597751,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,144535,3.350281741,3.43684548,2.430104864,0.032678605,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,158572,3.350281741,3.43684548,2.430104864,0.032678605,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,57568,-3.356896094,-3.385459784,4.804296625,0.032707822,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,8315,-3.356896094,-3.385459784,4.804296625,0.032707822,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,64282,-3.356896094,-3.385459784,4.804296625,0.032707822,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,92906,-3.356896094,-3.385459784,4.804296625,0.032707822,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,8805,-3.036747023,-3.046074492,5.921839747,0.032794968,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,81631,-3.209605951,-3.228490437,5.184458229,0.032826096,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51072,-3.475187806,-3.513467396,4.552063075,0.033057251,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,23463,-3.204076499,-3.222952254,5.17989668,0.033123744,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,23187,-3.204076499,-3.222952254,5.17989668,0.033123744,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,8405,-3.204076499,-3.222952254,5.17989668,0.033123744,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,100189045,-3.681960393,-3.739743252,4.239073552,0.033147262,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,122704,-3.681960393,-3.739743252,4.239073552,0.033147262,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51637,-3.067110742,-3.078328691,5.712648573,0.033194863,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,9670,2.860450266,2.866529755,5.965468342,0.03338088,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,339175,-3.198525773,-3.217392729,5.17531871,0.033424908,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,440021,3.592238118,3.746628145,1.957700624,0.033545972,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,653082,3.162673555,3.214453058,2.940475935,0.033607986,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,22852,-3.056038906,-3.067245192,5.703478305,0.033817651,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,54328,3.070667669,3.107537854,3.338591307,0.033907839,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,6097,3.015918998,3.044528057,3.664782212,0.034025751,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,255104,2.979583214,3.002948953,3.940480489,0.034075931,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,128178,2.979583214,3.002948953,3.940480489,0.034075931,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,256006,2.889227228,2.900344468,5.031378296,0.034091282,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,10129,2.93432585,2.951418653,4.387760082,0.034104188,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,374819,-4.099176683,-4.214828135,3.78807285,0.034198509,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,10848,-3.326903125,-3.35540255,4.779618399,0.034298054,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,56100,-5.065020565,-5.451390403,3.284289691,0.034314573,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,81855,-3.658579619,-3.716284279,4.219910529,0.034325583,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,55620,-3.658579619,-3.716284279,4.219910529,0.034325583,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,8541,-3.658579619,-3.716284279,4.219910529,0.034325583,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,10979,-3.181744295,-3.200584441,5.161485054,0.034350029,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,51195,-3.181744295,-3.200584441,5.161485054,0.034350029,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,2870,-3.181744295,-3.200584441,5.161485054,0.034350029,0.783750669,Bone.3,Bone,MCF-7,E2
bone_2_II,389852,3.628168087,3.799415559,1.877859178,0.034577819,0.787229201,Bone.3,Bone,MCF-7,E2
bone_2_II,10370,-3.311669525,-3.340135793,4.767095277,0.03513113,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,101927770,-3.303991978,-3.332441401,4.760786614,0.035557596,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,80135,-3.634813678,-3.692437537,4.200448729,0.035559862,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,56967,-3.634813678,-3.692437537,4.200448729,0.035559862,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,56006,-3.634813678,-3.692437537,4.200448729,0.035559862,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,526,-3.634813678,-3.692437537,4.200448729,0.035559862,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,64421,-3.159060957,-3.177864364,5.142802719,0.035636002,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,100189110,3.059349771,3.098975841,3.224180969,0.035688895,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,54532,-3.075308128,-3.08932769,5.435420203,0.035767752,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,55616,2.898921973,2.914892777,4.459065327,0.035813029,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,151050,-3.296273354,-3.324705753,4.754446117,0.035990856,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,833,-3.622782263,-3.680364705,4.190602821,0.036199029,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,55270,-3.622782263,-3.680364705,4.190602821,0.036199029,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,23078,-3.147584127,-3.166368726,5.133357444,0.036302496,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,113026,-3.141811293,-3.160586373,5.128608311,0.036641826,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,2296,2.85440439,2.866529755,4.853898037,0.036809133,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,51363,-3.610649667,-3.668189991,4.180678603,0.036853469,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,84274,-3.610649667,-3.668189991,4.180678603,0.036853469,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,29799,-4.045197486,-4.160586373,3.744181587,0.036875643,0.797026258,Bone.3,Bone,MCF-7,E2
bone_2_II,2549,-3.280711104,-3.309108898,4.741668297,0.036878296,0.797026258,Bone.3,Bone,MCF-7,E2
